,1,2,6,8,12,13,16,18,21,28,29,44,46,48,58,59,63,67,69,107,118,122,133,140,157,162,163,186,201,209,210,215,218,221,243,255,278,316,320,326,334,335,336,341,346,347,351,352,353,356,359,362,375,402,413,421,422,423,425,429,436,441,473,481,488,506,510,524,536,540,552,554,564,565,570,610,615,631,632,655,661,663,673,675,676,677,678,679,680,681,682,683,684,685,686,687,716,727,728,742,765,766,772,773,775,776,785,820,826,832,847,883,902,906,907,923,970,1017,1018,1024,1025,1028,1031,1035,1040,1045,1046,1048,1050,1053,1061,1062
506,2.494769597,2.371043876,5.270043577,0.205023918,2.568249338,2.746967896,3.003915089,1.934693106,3.937477794,3.400306354,3.039668583,2.142942647,2.788637019,3.526726146,0.586205975,0.758211235,1.302976246,2.312246687,1.010930268,2.851693965,6.014326987,0.547966192,3.295336074,3.043002762,4.048961167,0.365281981,0.6815262,2.430582344,2.171112085,2.95094865,2.588161505,5.386718963,2.735655488,2.085896982,2.030748303,3.936750715,2.677291068,2.7116395,2.780805927,4.645230092,0.846368578,2.1070721,5.564318407,0.546105075,0.5471595,3.284405373,4.505759936,5.736495068,4.188207597,3.303978776,4.529847508,4.247286562,5.526324382,1.528495471,2.758326713,3.816843609,3.950310516,4.893240427,6.6211761,4.420730719,4.050881692,1.794837819,4.705052205,3.245199262,5.453023518,0,2.383004246,4.02251161,2.387120495,3.818342138,2.652120447,2.223929507,6.951644775,3.770359275,2.274557134,6.16148894,3.672772389,3.904969944,2.352238033,0.280584912,0.603416674,1.261290387,6.658068568,6.633528705,6.712689621,4.797894074,6.204317982,7.730390299,3.913905663,3.206800259,3.08906815,4.023898103,2.725036789,0.693269848,2.414959607,6.830879163,3.61847037,1.763511563,3.027568042,3.573553731,5.561574989,4.758939267,5.433582132,5.988554659,4.215806177,4.060405746,1.9143154,6.043763615,3.971570334,2.781464472,2.358738166,0.229347598,5.465194107,4.45513079,3.835632357,2.140638214,1.840844567,2.441186745,2.638125739,2.554074775,3.177040805,0.770023873,3.83532546,3.506096851,3.626024696,4.039305338,3.283154368,3.907538903,4.564886557,4.731607719,3.807954938,3.174601763
510,0.767638942,0.406405851,2.890347854,2.184797601,0.461000993,0.569843753,0.770070698,0.458547275,1.677358737,1.034483236,1.0462172,0.258047611,0.444629621,1.281268321,1.860307868,1.889464371,1.08007546,0.193498306,1.606575172,0.527067322,3.63147264,1.835225471,1.46390122,0.691292209,1.739086606,2.363355701,1.879364468,0.24372797,0.232539949,0.569641723,0.753401188,3.0038147,0.626903137,1.168357808,0.560187772,1.554020926,0.764233446,0.81400258,0.488542641,2.284154824,1.555758524,0.547933765,3.195011091,2.213334945,1.881612723,1.354265054,2.428080916,3.36950769,1.922724752,1.374550806,2.453217217,2.15292137,3.288707031,1.105590655,0.5880552,1.49304974,1.567746289,2.555578233,4.251724355,2.059064199,1.677828906,0.618220552,2.54700413,1.034573612,3.070020079,2.383004246,0,1.966199046,0.665930121,1.509475018,0.451537901,0.549306651,4.624018467,1.541882682,0.237730871,3.853077456,1.361997845,1.531236897,0.630813539,2.130469451,2.071894454,1.595500923,4.28826868,4.262700902,4.354871512,2.520959703,3.932226302,5.379540549,1.530961444,0.961411054,0.750871351,1.691326819,0.393594527,2.928593087,0.160771316,4.505387093,1.321277725,1.211373208,0.646039251,1.201766636,3.178816641,2.381970252,3.050578761,3.61149371,1.85008986,1.692748073,0.485158586,3.688058749,1.865192081,0.439508906,0.02636649,2.607265425,3.223932864,2.076206347,1.511147587,0.611680301,0.92600638,0.083648541,0.450460597,0.40972099,1.021919854,1.631090391,1.509959123,1.733233177,1.248994487,1.799520829,0.969455325,1.586553332,2.483311183,2.587812427,1.527085816,1.019498021
524,1.532888806,1.743520644,1.902872711,3.855004417,1.566639707,1.409673731,1.19846915,2.360300336,0.587807983,1.225327958,0.997414719,2.087366584,1.870836171,0.759260286,3.437469791,3.330783299,2.831841779,1.904511693,3.036502337,1.463221984,2.607006647,3.518428762,0.758293226,1.373281091,0.772321047,4.118309891,3.37383361,1.776729787,2.183861656,1.572971882,1.447104742,2.151059435,1.378377789,1.991205201,2.039749653,1.360322134,1.365933583,1.324958965,1.973110614,1.272514662,3.316753782,1.958690974,2.003307821,4.018821406,3.475389394,0.739166838,0.48487759,2.128786871,0.607327047,0.720169989,0.509485244,0.230421005,1.556391955,3.047751003,1.392583468,0.862688064,1.35178505,1.280127017,2.939357911,1.16848258,1.648097953,2.334276066,0.702820788,0.939922603,2.179733483,4.02251161,1.966199046,0,1.650640057,0.798598878,1.529037175,2.484591975,3.07442469,0.556402227,1.917634251,2.273904944,1.935382694,1.608326204,1.690820685,3.827498089,3.527408332,2.849848554,2.976114184,2.961489043,2.953990083,0.983890623,2.250623515,3.896916511,1.412454845,1.024570466,1.301885933,0.882886718,1.91530564,4.669389973,2.06336467,2.952864576,0.837866806,2.299276576,1.620513686,1.602280488,2.22545594,1.898661541,2.164883336,2.44586785,1.775749321,1.707099874,2.39320533,2.32674453,0.142500172,1.553586333,1.990667441,4.249984864,1.502616357,1.705872032,0.861499503,1.906000838,2.181775564,1.970254867,1.535366875,1.603527945,0.944820284,3.381333021,0.865624086,0.657468493,1.247148994,0.50432424,1.09733489,0.832318761,0.543785599,0.719049383,0.697719508,0.94727484
536,0.133900549,0.259713585,3.006493639,2.212371934,0.325478712,0.454594796,0.683071469,0.829581511,1.56687084,1.182101054,0.655655522,0.590400598,0.985852015,1.163322543,1.8075112,1.737699199,1.186613738,0.482826984,1.436131561,0.674311159,3.769306943,1.871288168,0.979952056,0.854784473,1.702676715,2.468114058,1.764666979,0.436966596,0.761690309,0.896857848,0.203554869,3.170047853,0.399929222,0.598492969,0.399264057,1.756475491,0.290170582,0.326440619,1.074076728,2.340561119,1.667012606,0.319367852,3.258609958,2.369555911,1.842409332,0.926978313,2.135458305,3.423171216,1.814714596,0.947808177,2.160115579,1.869944788,3.139550754,1.491446942,0.456082219,1.492465242,1.765467069,2.551092694,4.304007489,2.124001248,1.966684979,0.708384815,2.320685079,0.882527356,3.227839866,2.387120495,0.665930121,1.650640057,0,1.480127218,0.432137145,1.171590168,4.58434876,1.393110834,0.454415423,3.787726621,1.798869778,1.828100525,0.046859857,2.180956122,1.935373125,1.30842321,4.341381764,4.31945981,4.374466343,2.42100786,3.820050077,5.378491791,1.755707733,0.865590657,0.864214349,1.699420112,0.965656061,3.021574279,0.826630062,4.462799715,1.281156811,0.78548546,1.01995955,1.537246742,3.321728011,2.618153083,3.208840836,3.700381118,2.152331693,1.999208853,0.862039411,3.707959059,1.588983144,0.664762377,0.673335498,2.616100674,3.078713967,2.314463677,1.511017095,0.256134805,0.571579134,0.735497094,0.415250451,0.359577968,0.799919493,1.730891369,1.511643168,1.234719821,1.423148834,1.660320283,0.990975781,1.576087106,2.194267197,2.349343008,1.450952846,0.797597588
540,1.410051958,1.44810413,1.542103301,3.630583923,1.251070796,1.072711136,0.816095325,1.960212707,0.230989899,0.526992294,0.928772632,1.706352748,1.265082124,0.334212322,3.254554152,3.210525284,2.537276278,1.523955749,2.908898037,0.988419589,2.305050725,3.280469693,1.04694131,0.820382179,0.231731168,3.844661858,3.229923364,1.398088876,1.742014243,0.98392796,1.304210025,1.731392398,1.093878742,2.001916002,1.791650248,0.575993153,1.209031481,1.193491011,1.348823694,0.864768582,3.028873461,1.718781911,1.778856357,3.709103611,3.284942376,0.909281237,1.0975539,1.943058042,0.429994197,0.906757706,1.119731566,0.858942203,1.78399597,2.610340093,1.062363306,0.064569844,0.570186658,1.076746096,2.824608726,0.657141322,0.870837586,2.030201697,1.112779484,0.600522884,1.782062316,3.818342138,1.509475018,0.798598878,1.480127218,0,1.166718906,1.943866376,3.135077273,0.269374505,1.555315286,2.352055233,1.140137586,0.814848492,1.503904375,3.586880583,3.407138981,2.787866587,2.86194722,2.839737806,2.900750951,1.011939823,2.422990433,3.91328555,0.623288157,0.617515218,0.758615469,0.223788073,1.323049374,4.409604947,1.554669453,3.014833697,0.200610479,2.253420806,0.981690615,0.81626362,1.865375784,1.283940376,1.763781497,2.222456778,1.020051138,0.928622404,1.989471855,2.23249276,0.656158517,1.071558594,1.535841473,4.047221556,1.718678017,1.024788898,0.068035473,1.699189595,2.050795186,1.482449941,1.180416689,1.26432914,0.698189955,3.101232165,0.071938842,1.157189182,0.463991948,0.359406069,0.543211706,0.098769703,1.139134872,1.163988121,0.105295878,0.700093312
552,0.460377941,0.288973511,2.647349161,2.463869224,0.108701751,0.119996555,0.359426339,0.835391598,1.300747559,0.784318919,0.595556163,0.56469185,0.599334282,0.890745174,2.09226953,2.065347982,1.37348882,0.378859149,1.76594335,0.245238448,3.405499668,2.113775748,1.016589673,0.435955793,1.397882947,2.682135426,2.076798998,0.249244514,0.656506687,0.465736753,0.394184395,2.793559439,0.17951524,1.030326825,0.633870175,1.356374233,0.36244737,0.405387745,0.701389591,2.000640026,1.866208469,0.567784897,2.922288095,2.554187593,2.12134405,0.903080655,1.99957137,3.091978822,1.551538944,0.923275629,2.024749662,1.724770893,2.912424014,1.519959552,0.137783996,1.164890555,1.366841681,2.241163676,3.976728269,1.777973479,1.5485872,0.864826563,2.138255791,0.620020798,2.854550909,2.652120447,0.451537901,1.529037175,0.432137145,1.166718906,0,0.997747486,4.301607339,1.146884944,0.399731211,3.515868908,1.367013549,1.407303733,0.428396137,2.420458444,2.259434741,1.681275813,4.013847495,3.990262143,4.062208458,2.160267058,3.574090374,5.078380675,1.349621919,0.564092296,0.459912156,1.372325535,0.596839508,3.246123764,0.581184397,4.181225517,0.967516107,1.191428751,0.589583189,1.108485165,2.954213093,2.217094284,2.835304592,3.355441473,1.733114844,1.578159666,0.867723407,3.39327201,1.435858548,0.235096547,0.473437459,2.8808506,2.848908342,1.91074832,1.183693008,0.569291357,0.940799839,0.479116817,0.017310237,0.099584487,0.586271602,1.937570892,1.183450966,1.285524804,1.024746958,1.413454327,0.632704339,1.255418778,2.056051028,2.175515736,1.162185605,0.583764339
554,1.289041042,0.92418375,3.180404283,2.018944126,1.009510256,1.113688308,1.288274475,0.47847138,2.137087754,1.427081662,1.59330041,0.594852963,0.688368728,1.764956861,1.788128222,1.895821724,1.003469723,0.695993501,1.659088775,1.021573106,3.888274081,1.691257496,2.012818115,1.138705642,2.163577196,2.123146961,1.856368157,0.787352248,0.413191745,0.960194386,1.290278456,3.254453346,1.175127493,1.566384109,0.9214825,1.851778756,1.309696481,1.359983468,0.630150706,2.633735013,1.379813022,0.95313776,3.512607339,1.939739584,1.796067275,1.900479672,2.932819169,3.689815575,2.371310958,1.920533697,2.957754948,2.659028235,3.724208954,0.742227636,1.132004288,1.915223647,1.867658299,2.931380033,4.5583455,2.413333756,1.896823769,0.769332034,3.027074282,1.544817653,3.325088439,2.223929507,0.549306651,2.484591975,1.171590168,1.943866376,0.997747486,0,4.984524496,2.022098242,0.717957366,4.237326022,1.467128615,1.757082564,1.129717492,1.949463618,2.050011796,1.740770659,4.593848315,4.566174943,4.681587674,2.947522772,4.340954517,5.709321525,1.814572367,1.462616472,1.208050934,2.096623798,0.625833218,2.67332096,0.423331329,4.86884167,1.773285665,1.50851684,0.9742344,1.434589808,3.442006383,2.600543718,3.305852096,3.90349594,2.043538885,1.895067332,0.467848311,4.024073974,2.374997106,0.931046245,0.530597736,2.432515272,3.658506394,2.308888865,1.931868071,1.036797154,1.23595893,0.521807928,0.997990917,0.958705773,1.548404333,1.455360135,1.929891078,2.28209858,1.597462753,2.26548261,1.430416978,2.00732864,2.986152931,3.071728942,1.98052695,1.54609385
564,4.493306179,4.580636015,1.873345074,6.765205004,4.383440004,4.204712139,3.947797723,5.081385955,3.018407308,3.591020588,3.956097795,4.836244826,4.301109676,3.426983724,6.383026961,6.321342937,5.671677216,4.656258068,6.020096503,4.11656413,1.428020191,6.41534624,3.825909339,3.935129007,2.903731788,6.977604835,6.348659293,4.531883444,4.854441484,4.064824613,4.391785491,1.921176573,4.217734941,5.030467271,4.921642228,3.137178786,4.29809567,4.27106671,4.354724718,2.35141489,6.162436757,4.8465451,1.506228872,6.836207082,6.41490796,3.775050339,2.657988749,1.332838315,2.769654251,3.759456278,2.640538212,2.848072744,1.534491911,5.70013512,4.193321807,3.140708639,3.12085846,2.068534635,0.694732848,2.573773561,3.15480277,5.165214387,2.381580235,3.70926754,1.849044521,6.951644775,4.624018467,3.07442469,4.58434876,3.135077273,4.301607339,4.984524496,0,3.1913213,4.689170508,0.802811895,3.660774877,3.27420771,4.614218777,6.721952426,6.519210866,5.869719432,0.685481648,0.7161793,0.465705657,2.165418078,0.864670584,0.828515454,3.179100453,3.744892494,3.880905136,2.936583008,4.365841791,7.543000959,4.642586753,0.122053468,3.33412155,5.32007061,4.02119728,3.569149504,1.725755358,2.547210505,1.863801381,1.238242762,3.063084536,3.177339411,5.108951214,0.981222345,3.073888287,4.194905796,4.65014978,7.18076435,1.580599732,2.768520382,3.122075985,4.819413775,5.153277646,4.585169287,4.315105652,4.398778956,3.784704257,6.235291647,3.122731741,3.720433878,3.392902084,2.925203883,3.67528015,3.048516461,2.605972354,2.379606138,3.143896614,3.787055181
565,1.303699091,1.408535328,1.712847135,3.588991514,1.213829213,1.037686375,0.78805879,1.974195532,0.182188239,0.678376474,0.777911422,1.708339954,1.369562764,0.260614675,3.196066003,3.130109096,2.514566327,1.522228626,2.82879372,1.015956331,2.468060803,3.241930633,0.810296248,0.884163582,0.374614408,3.822110339,3.157695684,1.392586111,1.771409689,1.073640412,1.201134977,1.923204718,1.037021663,1.866252195,1.74116718,0.844777871,1.10705422,1.081514821,1.464900642,1.030012228,3.007414239,1.663707988,1.910772347,3.699599825,3.229304951,0.687568515,0.926349209,2.06542201,0.422093562,0.681113419,0.950489709,0.663077418,1.766568425,2.646541623,1.023859577,0.332378033,0.83930978,1.179998217,2.934659483,0.849083687,1.139933151,2.005467164,1.006878118,0.529323754,1.967950115,3.770359275,1.541882682,0.556402227,1.393110834,0.269374505,1.146884944,2.022098242,3.1913213,0,1.546365816,2.394855481,1.383424035,1.079634178,1.423622062,3.550963427,3.327943406,2.684902772,2.97211618,2.952107444,2.991959897,1.028510204,2.435320263,3.988400434,0.890814734,0.585236095,0.814184879,0.440282874,1.420856293,4.383996767,1.612681561,3.069734033,0.284831613,2.139393718,1.101126294,1.046978515,2.041002653,1.52582888,1.950458926,2.360528096,1.288960274,1.197541676,2.005393782,2.329851349,0.416072024,1.105677619,1.567843334,3.999705076,1.703500642,1.280767891,0.337377771,1.631191759,1.962181314,1.529138987,1.15778984,1.237691469,0.594210365,3.077286143,0.341306722,0.895415687,0.692439993,0.26909822,0.593053131,0.339239893,0.975620527,1.050077006,0.164963667,0.596604782
570,0.571521952,0.209730419,3.000866463,2.082262987,0.351529953,0.51364042,0.758408146,0.44329014,1.698241644,1.127881847,0.947398588,0.170376893,0.655332364,1.289391702,1.727912994,1.72857882,0.982571329,0.049745224,1.436387826,0.577151612,3.752095809,1.731258095,1.343695104,0.76939407,1.787041454,2.289348545,1.728769791,0.157289565,0.312967673,0.703257562,0.581256994,3.1308954,0.539640974,0.93065563,0.335708425,1.679920723,0.616150739,0.666811292,0.715038327,2.370709304,1.473585758,0.312808879,3.289942988,2.156923164,1.753747419,1.25321875,2.392750532,3.461946379,1.948538873,1.274202757,2.417910184,2.118617181,3.311190716,1.1318927,0.529439138,1.548554855,1.69230754,2.623898149,4.346670964,2.146173704,1.83337244,0.47972548,2.537129537,1.019706501,3.194754751,2.274557134,0.237730871,1.917634251,0.454415423,1.555315286,0.399731211,0.717957366,4.689170508,1.546365816,0,3.907239018,1.558780448,1.687422642,0.413962268,2.035137795,1.917409456,1.397145866,4.383583399,4.359141129,4.439304247,2.556064235,3.970339901,5.459247497,1.663826904,0.962471294,0.814558184,1.753857823,0.613273475,2.854328017,0.392595078,4.569257922,1.358316943,0.983198452,0.803745381,1.364851636,3.29931538,2.527386478,3.175363517,3.716382132,2.011622858,1.853963517,0.47647539,3.770554617,1.829792798,0.509118676,0.236058747,2.502147428,3.247508625,2.219932369,1.567224184,0.373969262,0.70022475,0.31962971,0.389718634,0.314871126,0.981268058,1.546154979,1.566640735,1.611010389,1.358888546,1.812422076,1.013895048,1.640656125,2.44975958,2.573797632,1.55691579,0.978739424
610,3.694558992,3.791758898,1.26716414,5.977045712,3.594770813,3.416149445,3.159672991,4.308256184,2.224440772,2.825690968,3.155670508,4.057912985,3.549887068,2.63478516,5.589960912,5.523468377,4.888618052,3.875978956,5.222537149,3.338739147,1.155235057,5.628023423,3.023734638,3.162024973,2.120336206,6.196541089,5.552393569,3.75006136,4.084819677,3.301413225,3.593701703,1.40625747,3.425925857,4.228079063,4.130742493,2.408611014,3.500429374,3.472447203,3.610517919,1.611898302,5.380639134,4.054750241,0.904299542,6.060438258,5.622578133,2.972247339,1.868373347,0.771905538,1.974332211,2.95664446,1.852173519,2.048793422,0.755276197,4.940761064,3.404202788,2.362078768,2.39186199,1.305965101,0.84894647,1.826624888,2.4659617,4.380608241,1.585886023,2.916552905,1.346368009,6.16148894,3.853077456,2.273904944,3.787726621,2.352055233,3.515868908,4.237326022,0.802811895,2.394855481,3.907239018,0,2.977422438,2.572222706,3.818475888,5.935671367,5.721415506,5.068916351,0.876241902,0.879925648,0.754878032,1.366789309,0.278680744,1.623106068,2.455405253,2.955733727,3.105088404,2.161752093,3.61370403,6.761274987,3.88060752,0.680797022,2.549188078,4.518803069,3.266234169,2.846629836,1.243615335,1.937737101,1.355094293,0.881340434,2.400822093,2.496392841,4.336675001,0.496894064,2.271264846,3.419460914,3.879358132,6.390774811,0.793284573,2.109087558,2.343686074,4.025296384,4.355364702,3.818354402,3.528900405,3.612059891,2.988960498,5.452720471,2.344636735,2.922846931,2.639919753,2.127462739,2.894741651,2.268983722,1.818396461,1.587526375,2.354609032,2.991340128
615,1.816382247,1.604411607,1.796318779,3.46881783,1.473510411,1.370854941,1.247908694,1.759693193,1.365699414,0.802615007,1.625333507,1.619729592,0.918176919,1.253331509,3.190869957,3.244032365,2.393518611,1.509446239,2.966402824,1.130265455,2.454536317,3.129836656,1.957909449,0.978412718,1.244646501,3.589519678,3.226856377,1.444572389,1.531147366,0.902300413,1.730733997,1.825256281,1.451303171,2.395904455,1.892691052,0.654280607,1.663331055,1.684854593,0.900127884,1.395781586,2.826704169,1.855278544,2.155756346,3.406675141,3.206783161,1.799072723,2.2140382,2.331386883,1.488567865,1.808055745,2.234180133,1.993586936,2.6242992,2.207375163,1.376977552,1.077633862,0.669672209,1.724929172,3.164305001,1.21817841,0.511483656,1.976121985,2.165066321,1.288932784,1.89840514,3.672772389,1.361997845,1.935382694,1.798869778,1.140137586,1.367013549,1.467128615,3.660774877,1.383424035,1.558780448,2.977422438,0,0.421456553,1.791744162,3.403707802,3.421183822,2.953702226,3.19813501,3.168425323,3.31107749,1.885689165,3.134964151,4.330703413,0.595131214,1.212416385,1.001700604,1.130885029,0.974434732,4.140364195,1.281501574,3.552318441,1.118803727,2.525382318,0.780535044,0.347383796,2.02050257,1.160436132,1.879735594,2.503042579,0.606118826,0.483708881,1.774344301,2.680454196,1.793031677,1.134647468,1.380331669,3.887568758,2.559844574,0.896239277,1.081854947,1.890145062,2.25086946,1.285538412,1.38375534,1.443796375,1.389727039,2.903219729,1.077825479,2.15768887,0.692381409,1.48312764,1.034468793,1.12750696,2.248556917,2.222373673,1.238149988,1.389457256
631,1.814530842,1.680755563,1.430319522,3.703928298,1.515559382,1.374814572,1.185942617,1.970479653,1.02204702,0.670278469,1.503913397,1.784234781,1.117502733,1.015739819,3.391450997,3.413443461,2.605617057,1.641229367,3.123471918,1.162677755,2.131942927,3.357334329,1.767125053,0.973810821,0.869152052,3.85426643,3.408143837,1.549193995,1.734273702,0.984592862,1.716508027,1.498226926,1.441259227,2.421404847,2.00487925,0.255600818,1.634520626,1.643789003,1.138709849,0.977697734,3.06588968,1.953130274,1.776715162,3.683618896,3.41225393,1.61183032,1.836970383,1.953924395,1.105693889,1.616398511,1.855635631,1.635509875,2.202933794,2.496643219,1.375418515,0.750315633,0.268006308,1.305989289,2.808544099,0.796721897,0.146603448,2.145781871,1.764539748,1.137810339,1.568375464,3.904969944,1.531236897,1.608326204,1.828100525,0.814848492,1.407303733,1.757082564,3.27420771,1.079634178,1.687422642,2.572222706,0.421456553,0,1.831826662,3.644722287,3.59939381,3.073479781,2.843492985,2.815057333,2.942501864,1.466444496,2.721644631,3.967923166,0.198472479,1.083547528,0.966602678,0.752182767,1.181974154,4.413739552,1.490361306,3.163169619,0.855438831,2.598615997,0.887544407,0.331436525,1.684924285,0.854223724,1.54909799,2.150338622,0.3263063,0.171109386,1.990677952,2.298060214,1.466716071,1.199085572,1.553900762,4.12611016,2.138434321,0.553816652,0.749072219,1.970223792,2.341805254,1.466758122,1.424596623,1.499175883,1.249939631,3.142303421,0.744955471,1.929634575,0.45829448,1.125916971,0.905102296,0.776970438,1.867014629,1.822697018,0.919562834,1.250433667
632,0.180672449,0.22695143,3.025664241,2.176072225,0.319952839,0.463126877,0.70026931,0.783052123,1.59600475,1.191771787,0.694465181,0.545868642,0.964798047,1.190400176,1.774063891,1.709604223,1.144035734,0.44464382,1.407859999,0.673011356,3.787981417,1.83383227,1.025206676,0.858030318,1.727995809,2.428993552,1.73445427,0.407754413,0.718788061,0.88950111,0.244512491,3.186177796,0.41593181,0.604275129,0.354706301,1.766558585,0.326744826,0.365862883,1.050264402,2.362240701,1.626071575,0.274295933,3.281414674,2.328417536,1.808379811,0.969845118,2.175502591,3.446770412,1.844667576,0.990741655,2.200215445,1.909111984,3.174086608,1.444662296,0.466426185,1.514508215,1.775918467,2.576913305,4.328446313,2.144567578,1.971544702,0.662859224,2.357987055,0.90868561,3.24460521,2.352238033,0.630813539,1.690820685,0.046859857,1.503904375,0.428396137,1.129717492,4.614218777,1.423622062,0.413962268,3.818475888,1.791744162,1.831826662,0,2.14358533,1.907008462,1.28770026,4.365796016,4.343640596,4.400878209,2.452009569,3.853277987,5.406594409,1.764241471,0.887595046,0.871272751,1.72198836,0.941958165,2.983573652,0.79157106,4.492761671,1.304271066,0.772913669,1.011567663,1.536648848,3.339591889,2.628569504,3.225551965,3.722099694,2.156831909,2.002898697,0.815455716,3.7338508,1.627159901,0.65717349,0.637033015,2.581363963,3.11299214,2.324030096,1.533139686,0.215257538,0.547096813,0.702491389,0.411192166,0.348276769,0.829597946,1.6905312,1.533654763,1.280774253,1.433193031,1.691491885,1.006840256,1.599214394,2.23423875,2.387257448,1.477446759,0.827233125
655,2.294828447,2.144572043,5.020642132,0.086668572,2.341245273,2.519714895,2.776013144,1.677320113,3.714556056,3.155579451,2.836434525,1.896537368,2.527314669,3.303111595,0.449028093,0.695041488,1.054488718,2.070583623,0.883122415,2.611480121,5.760876292,0.309777027,3.11419097,2.800140205,3.818244724,0.322668858,0.597291289,2.192136158,1.913666833,2.699885868,2.383909047,5.131524568,2.514002952,1.932995745,1.810277293,3.684082735,2.470241071,2.507248713,2.515467358,4.403869387,0.579005538,1.88875823,5.320597458,0.382607267,0.401892241,3.09288859,4.312106381,5.493806314,3.96571913,3.112933793,4.336505475,4.049478405,5.313270961,1.248428178,2.531951166,3.582651836,3.697960546,4.658691551,6.37776814,4.178928419,3.790194378,1.55706123,4.501514275,3.023101875,5.198561267,0.280584912,2.130469451,3.827498089,2.180956122,3.586880583,2.420458444,1.949463618,6.721952426,3.550963427,2.035137795,5.935671367,3.403707802,3.644722287,2.14358533,0,0.604783624,1.158906501,6.414513515,6.389491935,6.473873726,4.57572751,5.986266306,7.494379497,3.659512686,2.980143165,2.848800971,3.788639287,2.463144421,0.842289548,2.154506232,6.601642534,3.38796546,1.613515561,2.772291317,3.313339751,5.308492422,4.498945757,5.17912173,5.741059755,3.952888545,3.798200319,1.655350051,5.805298317,3.769848388,2.53829957,2.105679125,0.483881676,5.251333294,4.196369175,3.601378837,1.929349309,1.654281725,2.185442616,2.40713129,2.323731562,2.960182387,0.502490989,3.600901349,3.335563169,3.377723521,3.820040517,3.048011961,3.674218073,4.371130854,4.530270343,3.581090278,2.957707619
661,2.02722167,1.970651365,4.906449483,0.555188115,2.164070226,2.339451027,2.593364945,1.664589916,3.502243838,3.036409466,2.569593603,1.816035119,2.507243449,3.097384181,0.29821093,0.197984764,1.047760076,1.961560108,0.49924387,2.481660457,5.662976138,0.523548042,2.782650389,2.678309759,3.633471883,0.89969337,0.195044428,2.065121164,1.890062803,2.618875601,2.127715887,5.045813643,2.313262006,1.549381551,1.625647478,3.596548119,2.221156871,2.249127067,2.521924918,4.257286418,0.778633487,1.693240625,5.178868084,0.986015129,0.318921225,2.789113738,4.005514465,5.346785352,3.74982363,2.807658997,4.028947219,3.755818714,5.058878256,1.477365755,2.348135313,3.413602757,3.6086537,4.482594324,6.230429812,4.035915945,3.745885058,1.454279559,4.221849191,2.815476089,5.108631281,0.603416674,2.071894454,3.527408332,1.935373125,3.407138981,2.259434741,2.050011796,6.519210866,3.327943406,1.917409456,5.721415506,3.421183822,3.59939381,1.907008462,0.604783624,0,0.692863085,6.267690642,6.244848011,6.306964888,4.354702489,5.745540861,7.313575694,3.581210764,2.789633118,2.714706518,3.621821569,2.448228068,1.292219185,2.139682916,6.397571203,3.206690188,1.231444257,2.711869188,3.272026072,5.210874573,4.444135224,5.0892884,5.614376882,3.920716053,3.763126557,1.653118525,5.639296172,3.489255501,2.423115843,2.050694016,0.79320046,4.999723578,4.136832391,3.432381966,1.707972242,1.366057294,2.142313113,2.243784631,2.159861558,2.73528899,0.729394485,3.43258588,2.97616147,3.272217837,3.594218192,2.889334274,3.500821058,4.064526623,4.244082774,3.384165822,2.732969205
663,1.382633305,1.3968829,4.313284839,1.147668627,1.577508839,1.743417794,1.987696163,1.279811187,2.863091979,2.465222418,1.91367971,1.341168801,2.039657699,2.466895684,0.70990887,0.507338717,0.833074629,1.445891973,0.285473077,1.919147995,5.075350549,0.908166631,2.099237043,2.115129204,3.008423591,1.481552649,0.580420324,1.525760514,1.465303517,2.091332639,1.487081158,4.470680688,1.703382704,0.861696891,1.069512559,3.037540423,1.582243404,1.604111415,2.078910341,3.648982502,0.937684004,1.120859491,4.566673006,1.488654827,0.75701595,2.114617273,3.32435003,4.730519414,3.106492146,2.132471207,3.347452152,3.079392001,4.391823246,1.401218448,1.749185583,2.800887408,3.04809731,3.855042308,5.60998736,3.432066484,3.217929709,1.005913229,3.548369397,2.18851425,4.530099006,1.261290387,1.595500923,2.849848554,1.30842321,2.787866587,1.681275813,1.740770659,5.869719432,2.684902772,1.397145866,5.068916351,2.953702226,3.073479781,1.28770026,1.158906501,0.692863085,0,5.647396982,5.625868212,5.675623782,3.704703908,5.081900566,6.672527674,3.029517451,2.173992065,2.140894941,3.007745868,1.988756864,1.953005492,1.700951953,5.747778974,2.589364791,0.551734302,2.198375655,2.757010352,4.626383495,3.897421642,4.510972691,5.00880219,3.399460266,3.242365593,1.281534778,5.010957742,2.81869296,1.87496503,1.57946622,1.471541707,4.333902411,3.590531128,2.819435133,1.112178497,0.743048658,1.675517213,1.664482209,1.584036156,2.099465906,0.946496973,2.820065921,2.286063509,2.705977698,2.94715324,2.292973949,2.884208393,3.383197532,3.568354393,2.754951196,2.097278459
